,date,open,high,low,close,volume
1393,2022-10-07T14:00:00.000Z,141.52,141.85,140.89,141.33,221261.0
1394,2022-10-07T15:00:00.000Z,141.33,141.64,140.8,141.125,121921.0
1395,2022-10-07T16:00:00.000Z,141.125,141.37,140.19,140.305,117934.0
1396,2022-10-07T17:00:00.000Z,140.31,140.6,139.94,140.14,134499.0
1397,2022-10-07T18:00:00.000Z,140.14,140.56,139.925,140.15,112627.0
1398,2022-10-07T19:00:00.000Z,140.18,140.53,139.45,140.18,444744.0
1399,2022-10-07T20:00:00.000Z,140.18,140.18,140.18,140.18,0.0
1400,2022-10-10T14:00:00.000Z,138.79,140.46,138.57,139.58,197414.0
1401,2022-10-10T15:00:00.000Z,139.55,140.82,139.23,140.46,159733.0
1402,2022-10-10T16:00:00.000Z,140.465,140.52,139.57,139.58,113787.0
1403,2022-10-10T17:00:00.000Z,139.57,141.87,139.055,141.27,166231.0
1404,2022-10-10T18:00:00.000Z,141.27,141.395,140.415,140.78,101132.0
1405,2022-10-10T19:00:00.000Z,140.79,141.53,140.25,140.38,253323.0
1406,2022-10-10T20:00:00.000Z,140.38,140.38,140.38,140.38,0.0
1407,2022-10-11T14:00:00.000Z,138.89,139.83,138.37,139.065,474911.0
1408,2022-10-11T15:00:00.000Z,139.075,140.76,139.02,140.4,146783.0
1409,2022-10-11T16:00:00.000Z,140.4,141.375,140.08,140.775,101310.0
1410,2022-10-11T17:00:00.000Z,140.785,140.935,139.84,140.435,121351.0
1411,2022-10-11T18:00:00.000Z,140.435,140.55,138.525,138.645,134913.0
1412,2022-10-11T19:00:00.000Z,138.64,139.245,138.23,138.96,388246.0
1413,2022-10-11T20:00:00.000Z,138.96,138.96,138.96,138.96,0.0
1414,2022-10-12T14:00:00.000Z,139.93,140.16,138.84,139.44,132150.0
1415,2022-10-12T15:00:00.000Z,139.445,140.135,139.05,139.99,196293.0
1416,2022-10-12T16:00:00.000Z,139.99,140.09,138.94,139.46,91419.0
1417,2022-10-12T17:00:00.000Z,139.46,139.605,138.37,138.54,94652.0
1418,2022-10-12T18:00:00.000Z,138.51,139.36,138.275,138.51,142143.0
1419,2022-10-12T19:00:00.000Z,138.51,138.795,138.155,138.29,229496.0
1420,2022-10-12T20:00:00.000Z,138.29,138.29,138.29,138.29,0.0
1421,2022-10-13T14:00:00.000Z,136.22,136.88,135.62,136.27,198725.0
1422,2022-10-13T15:00:00.000Z,136.24,142.605,135.99,140.935,235811.0
1423,2022-10-13T16:00:00.000Z,140.94,141.365,140.07,140.565,153082.0
1424,2022-10-13T17:00:00.000Z,140.61,142.375,140.575,141.805,156556.0
1425,2022-10-13T18:00:00.000Z,141.765,142.99,140.91,142.81,183193.0
1426,2022-10-13T19:00:00.000Z,142.82,143.56,142.07,142.98,550739.0
1427,2022-10-13T20:00:00.000Z,142.98,142.98,142.98,142.98,0.0
1428,2022-10-14T14:00:00.000Z,142.12,142.13,139.51,140.33,181762.0
1429,2022-10-14T15:00:00.000Z,140.33,140.935,139.24,139.635,166584.0
1430,2022-10-14T16:00:00.000Z,139.64,140.2,138.99,139.13,118154.0
1431,2022-10-14T17:00:00.000Z,139.15,139.64,138.945,139.495,105052.0
1432,2022-10-14T18:00:00.000Z,139.5,139.51,138.395,138.81,134537.0
1433,2022-10-14T19:00:00.000Z,138.81,139.18,138.19,138.46,300846.0
1434,2022-10-14T20:00:00.000Z,138.46,138.46,138.46,138.46,0.0
1435,2022-10-17T14:00:00.000Z,142.005,142.2,140.715,140.98,224127.0
1436,2022-10-17T15:00:00.000Z,140.975,141.895,140.27,141.675,233566.0
1437,2022-10-17T16:00:00.000Z,141.675,141.93,141.2,141.84,105825.0
1438,2022-10-17T17:00:00.000Z,141.83,142.585,141.675,142.36,120144.0
1439,2022-10-17T18:00:00.000Z,142.355,142.835,142.165,142.68,127907.0
1440,2022-10-17T19:00:00.000Z,142.675,142.89,142.125,142.36,302580.0
1441,2022-10-17T20:00:00.000Z,142.36,142.36,142.36,142.36,0.0
1442,2022-10-18T14:00:00.000Z,145.57,145.95,144.835,145.09,277463.0
1443,2022-10-18T15:00:00.000Z,145.085,145.17,142.98,144.01,339427.0
1444,2022-10-18T16:00:00.000Z,144.0,145.295,143.6,144.72,153453.0
1445,2022-10-18T17:00:00.000Z,144.725,145.61,144.17,145.34,143299.0
1446,2022-10-18T18:00:00.000Z,145.325,145.4,140.65,142.49,589046.0
1447,2022-10-18T19:00:00.000Z,142.475,143.885,141.545,143.865,399648.0
1448,2022-10-18T20:00:00.000Z,143.865,143.865,143.865,143.865,0.0
1449,2022-10-19T14:00:00.000Z,143.425,144.97,143.16,143.6,213444.0
1450,2022-10-19T15:00:00.000Z,143.6,144.34,143.23,143.93,156552.0
1451,2022-10-19T16:00:00.000Z,143.935,143.98,142.85,143.07,128625.0
1452,2022-10-19T17:00:00.000Z,143.06,143.15,142.18,142.805,96246.0
1453,2022-10-19T18:00:00.000Z,142.8,143.575,142.63,142.95,115615.0
1454,2022-10-19T19:00:00.000Z,142.95,143.96,142.83,143.9,237174.0
1455,2022-10-19T20:00:00.000Z,143.9,143.9,143.9,143.9,0.0
1456,2022-10-20T14:00:00.000Z,144.63,145.885,144.585,145.69,194748.0
1457,2022-10-20T15:00:00.000Z,145.695,145.83,144.835,145.375,159560.0
1458,2022-10-20T16:00:00.000Z,145.375,145.41,144.24,144.63,128084.0
1459,2022-10-20T17:00:00.000Z,144.61,144.685,143.34,143.565,110261.0
1460,2022-10-20T18:00:00.000Z,143.56,143.635,142.65,143.3,95377.0
1461,2022-10-20T19:00:00.000Z,143.3,143.785,143.005,143.38,200025.0
1462,2022-10-20T20:00:00.000Z,143.38,143.38,143.38,143.38,0.0
1463,2022-10-21T14:00:00.000Z,144.89,145.35,144.02,144.1,170602.0
1464,2022-10-21T15:00:00.000Z,144.1,145.595,143.57,145.595,155624.0
1465,2022-10-21T16:00:00.000Z,145.605,146.1,145.05,145.78,135902.0
1466,2022-10-21T17:00:00.000Z,145.78,146.28,145.645,146.245,205265.0
1467,2022-10-21T18:00:00.000Z,146.245,146.65,145.94,146.645,182024.0
1468,2022-10-21T19:00:00.000Z,146.65,147.845,146.585,147.33,529286.0
1469,2022-10-21T20:00:00.000Z,147.33,147.33,147.33,147.33,0.0
1470,2022-10-24T14:00:00.000Z,148.3,148.33,146.0,147.69,312509.0
1471,2022-10-24T15:00:00.000Z,147.685,148.49,147.435,148.47,152394.0
1472,2022-10-24T16:00:00.000Z,148.47,148.82,148.185,148.48,121725.0
1473,2022-10-24T17:00:00.000Z,148.495,148.7,147.885,148.555,94001.0
1474,2022-10-24T18:00:00.000Z,148.55,149.865,148.505,149.785,132401.0
1475,2022-10-24T19:00:00.000Z,149.785,150.225,149.14,149.42,401780.0
1476,2022-10-24T20:00:00.000Z,149.42,149.42,149.42,149.42,0.0
1477,2022-10-25T14:00:00.000Z,151.355,151.485,150.63,150.92,383748.0
1478,2022-10-25T15:00:00.000Z,150.925,151.88,150.81,151.685,221243.0
1479,2022-10-25T16:00:00.000Z,151.685,151.875,151.47,151.56,193319.0
1480,2022-10-25T17:00:00.000Z,151.555,151.75,151.15,151.435,158447.0
1481,2022-10-25T18:00:00.000Z,151.44,152.215,151.41,151.785,194779.0
1482,2022-10-25T19:00:00.000Z,151.785,152.46,151.775,152.43,279685.0
1483,2022-10-25T20:00:00.000Z,152.43,152.43,152.43,152.43,0.0
1484,2022-10-26T14:00:00.000Z,149.62,150.965,149.62,150.485,321046.0
1485,2022-10-26T15:00:00.000Z,150.485,151.89,150.485,151.555,271586.0
1486,2022-10-26T16:00:00.000Z,151.555,151.99,150.5,150.56,209853.0
1487,2022-10-26T17:00:00.000Z,150.555,150.555,148.875,149.46,208225.0
1488,2022-10-26T18:00:00.000Z,149.455,149.51,148.04,148.8,213197.0
1489,2022-10-26T19:00:00.000Z,148.79,149.51,148.49,149.51,324171.0
1490,2022-10-26T20:00:00.000Z,149.51,149.51,149.51,149.51,0.0
1491,2022-10-27T14:00:00.000Z,146.32,148.3,146.175,146.53,306585.0
1492,2022-10-27T15:00:00.000Z,146.525,147.265,145.81,146.14,208844.0
1493,2022-10-27T16:00:00.000Z,146.145,146.685,145.185,145.295,211899.0
1494,2022-10-27T17:00:00.000Z,145.3,145.805,144.56,144.665,339149.0
1495,2022-10-27T18:00:00.000Z,144.66,144.76,144.13,144.515,323409.0
1496,2022-10-27T19:00:00.000Z,144.495,145.38,144.28,144.92,661669.0
1497,2022-10-27T20:00:00.000Z,144.92,144.92,144.92,144.92,0.0
1498,2022-10-28T14:00:00.000Z,151.3,156.02,151.3,155.73,960237.0
1499,2022-10-28T15:00:00.000Z,155.735,156.48,154.935,155.065,487600.0
1500,2022-10-28T16:00:00.000Z,155.065,156.99,154.765,156.745,330213.0
1501,2022-10-28T17:00:00.000Z,156.74,157.5,156.41,156.445,248752.0
1502,2022-10-28T18:00:00.000Z,156.445,156.59,155.62,156.125,324411.0
1503,2022-10-28T19:00:00.000Z,156.125,156.25,155.37,155.72,604078.0
1504,2022-10-28T20:00:00.000Z,155.72,155.72,155.72,155.72,0.0
1505,2022-10-31T14:00:00.000Z,153.01,153.395,151.935,152.685,293344.0
1506,2022-10-31T15:00:00.000Z,152.69,154.005,152.575,153.26,253127.0
1507,2022-10-31T16:00:00.000Z,153.26,154.145,153.015,153.59,198854.0
1508,2022-10-31T17:00:00.000Z,153.59,154.11,153.37,153.73,159920.0
1509,2022-10-31T18:00:00.000Z,153.73,154.24,153.29,153.59,175296.0
1510,2022-10-31T19:00:00.000Z,153.63,153.63,152.68,153.365,413709.0
1511,2022-10-31T20:00:00.000Z,153.365,153.365,153.365,153.365,0.0
1512,2022-11-01T14:00:00.000Z,152.86,152.96,149.66,150.05,397502.0
1513,2022-11-01T15:00:00.000Z,150.05,150.31,149.135,150.06,255553.0
1514,2022-11-01T16:00:00.000Z,150.035,150.505,149.615,150.065,237310.0
1515,2022-11-01T17:00:00.000Z,150.065,150.37,149.61,150.105,152717.0
1516,2022-11-01T18:00:00.000Z,150.1,151.09,149.96,150.98,181836.0
1517,2022-11-01T19:00:00.000Z,150.95,151.05,150.425,150.65,342159.0
1518,2022-11-01T20:00:00.000Z,150.65,150.65,150.65,150.65,0.0
1519,2022-11-02T14:00:00.000Z,148.695,149.63,148.685,149.3,159967.0
1520,2022-11-02T15:00:00.000Z,149.3,149.44,148.335,148.925,294587.0
1521,2022-11-02T16:00:00.000Z,148.92,149.25,148.19,149.2,199839.0
1522,2022-11-02T17:00:00.000Z,149.205,149.66,148.705,149.01,124866.0
1523,2022-11-02T18:00:00.000Z,149.115,152.085,147.43,147.825,254976.0
1524,2022-11-02T19:00:00.000Z,147.51,148.8,145.0,145.005,522253.0
1525,2022-11-02T20:00:00.000Z,145.005,145.005,145.005,145.005,0.0
1526,2022-11-03T14:00:00.000Z,139.76,141.315,139.66,141.05,490673.0
1527,2022-11-03T15:00:00.000Z,141.05,141.13,139.265,139.48,284538.0
1528,2022-11-03T16:00:00.000Z,139.48,140.775,139.27,140.68,244793.0
1529,2022-11-03T17:00:00.000Z,140.64,140.785,139.525,139.53,179979.0
1530,2022-11-03T18:00:00.000Z,139.53,140.34,139.06,140.24,264740.0
1531,2022-11-03T19:00:00.000Z,140.24,140.325,138.79,138.875,508689.0
1532,2022-11-03T20:00:00.000Z,138.875,138.875,138.875,138.875,0.0
1533,2022-11-04T14:00:00.000Z,138.99,140.16,137.76,138.195,389839.0
1534,2022-11-04T15:00:00.000Z,138.2,138.28,134.885,135.04,428652.0
1535,2022-11-04T16:00:00.000Z,135.03,136.43,134.49,134.815,276206.0
1536,2022-11-04T17:00:00.000Z,134.815,135.65,134.45,134.875,174927.0
1537,2022-11-04T18:00:00.000Z,134.885,136.87,134.39,136.77,218668.0
1538,2022-11-04T19:00:00.000Z,136.775,138.5,136.62,138.395,511141.0
1539,2022-11-04T20:00:00.000Z,138.395,138.395,138.395,138.395,0.0
1540,2022-11-07T15:00:00.000Z,136.28,137.57,136.075,136.99,323220.0
1541,2022-11-07T16:00:00.000Z,137.01,137.815,136.375,136.425,237348.0
1542,2022-11-07T17:00:00.000Z,136.41,137.62,136.26,137.3,174205.0
1543,2022-11-07T18:00:00.000Z,137.295,137.64,136.845,137.35,173292.0
1544,2022-11-07T19:00:00.000Z,137.355,138.825,137.35,138.17,253458.0
1545,2022-11-07T20:00:00.000Z,138.17,139.14,137.71,138.96,348660.0
1546,2022-11-07T21:00:00.000Z,138.96,138.96,138.96,138.96,0.0
1547,2022-11-08T15:00:00.000Z,139.15,139.52,138.045,139.49,290855.0
1548,2022-11-08T16:00:00.000Z,139.495,140.89,139.2,140.87,273905.0
1549,2022-11-08T17:00:00.000Z,140.87,141.335,140.395,141.11,171818.0
1550,2022-11-08T18:00:00.000Z,141.115,141.43,138.5,138.765,236909.0
1551,2022-11-08T19:00:00.000Z,138.765,139.155,137.49,138.615,166682.0
1552,2022-11-08T20:00:00.000Z,138.61,140.64,138.55,139.51,309409.0
1553,2022-11-08T21:00:00.000Z,139.51,139.51,139.51,139.51,0.0
1554,2022-11-09T15:00:00.000Z,137.26,137.97,136.145,136.51,177834.0
1555,2022-11-09T16:00:00.000Z,136.51,137.405,136.41,136.62,123883.0
1556,2022-11-09T17:00:00.000Z,136.6,136.71,136.135,136.35,119845.0
1557,2022-11-09T18:00:00.000Z,136.35,136.575,135.0,135.225,179770.0
1558,2022-11-09T19:00:00.000Z,135.23,135.54,134.7,134.775,181933.0
1559,2022-11-09T20:00:00.000Z,134.77,135.47,134.595,134.86,364211.0
1560,2022-11-09T21:00:00.000Z,134.87,134.87,134.87,134.87,1.0
1561,2022-11-10T15:00:00.000Z,143.3,143.69,142.57,143.23,340461.0
1562,2022-11-10T16:00:00.000Z,143.21,143.42,142.16,143.12,277598.0
1563,2022-11-10T17:00:00.000Z,143.12,143.645,142.72,142.84,240864.0
1564,2022-11-10T18:00:00.000Z,142.83,144.035,142.83,143.865,232500.0
1565,2022-11-10T19:00:00.000Z,143.87,144.615,143.835,144.54,281719.0
1566,2022-11-10T20:00:00.000Z,144.54,146.82,144.415,146.67,729823.0
1567,2022-11-10T21:00:00.000Z,146.67,146.67,146.67,146.67,0.0
1568,2022-11-11T15:00:00.000Z,145.2,148.56,144.76,148.1,318805.0
1569,2022-11-11T16:00:00.000Z,148.115,148.735,146.44,147.375,271031.0
1570,2022-11-11T17:00:00.000Z,147.37,148.515,147.175,148.255,182899.0
1571,2022-11-11T18:00:00.000Z,148.255,149.74,148.225,149.605,447133.0
1572,2022-11-11T19:00:00.000Z,149.6,150.005,149.445,149.98,311035.0
1573,2022-11-11T20:00:00.000Z,149.98,149.995,148.76,149.665,460188.0
1574,2022-11-11T21:00:00.000Z,149.665,149.665,149.665,149.665,0.0
1575,2022-11-14T15:00:00.000Z,147.91,148.66,147.715,148.24,221942.0
1576,2022-11-14T16:00:00.000Z,148.235,148.55,147.535,148.425,159119.0
1577,2022-11-14T17:00:00.000Z,148.43,149.28,148.27,148.84,145838.0
1578,2022-11-14T18:00:00.000Z,148.84,150.195,148.71,150.18,123871.0
1579,2022-11-14T19:00:00.000Z,150.18,150.275,149.5,149.555,137193.0
1580,2022-11-14T20:00:00.000Z,149.555,150.155,148.07,148.34,304382.0
1581,2022-11-14T21:00:00.000Z,148.34,148.34,148.34,148.34,0.0
1582,2022-11-15T15:00:00.000Z,152.62,153.58,152.13,152.505,427187.0
1583,2022-11-15T16:00:00.000Z,152.475,153.03,151.79,152.725,237498.0
1584,2022-11-15T17:00:00.000Z,152.73,152.77,151.21,151.405,203210.0
1585,2022-11-15T18:00:00.000Z,151.42,151.69,148.69,149.48,208629.0
1586,2022-11-15T19:00:00.000Z,149.49,150.745,148.565,150.485,156124.0
1587,2022-11-15T20:00:00.000Z,150.48,150.885,149.65,150.06,383270.0
1588,2022-11-15T21:00:00.000Z,150.06,150.06,150.06,150.06,0.0
1589,2022-11-16T15:00:00.000Z,148.26,148.895,147.295,147.74,267470.0
1590,2022-11-16T16:00:00.000Z,147.735,148.76,147.67,148.43,171712.0
1591,2022-11-16T17:00:00.000Z,148.43,149.44,148.185,148.74,170892.0
1592,2022-11-16T18:00:00.000Z,148.73,149.315,148.52,148.61,77539.0
1593,2022-11-16T19:00:00.000Z,148.61,149.07,148.28,149.04,138328.0
1594,2022-11-16T20:00:00.000Z,149.04,149.25,148.35,148.84,269397.0
1595,2022-11-16T21:00:00.000Z,148.84,148.84,148.84,148.84,0.0
1596,2022-11-17T15:00:00.000Z,147.46,148.81,147.35,148.17,125868.0
1597,2022-11-17T16:00:00.000Z,148.13,150.05,148.1,149.975,127800.0
1598,2022-11-17T17:00:00.000Z,150.0,151.335,149.615,151.19,118985.0
1599,2022-11-17T18:00:00.000Z,151.16,151.48,150.79,151.09,116459.0
1600,2022-11-17T19:00:00.000Z,151.09,151.165,149.57,150.215,143707.0
1601,2022-11-17T20:00:00.000Z,150.215,150.85,149.535,150.8,357115.0
1602,2022-11-17T21:00:00.000Z,150.8,150.8,150.8,150.8,0.0
1603,2022-11-18T15:00:00.000Z,151.48,151.5,149.975,151.0,207790.0
1604,2022-11-18T16:00:00.000Z,150.99,151.985,150.585,151.425,216882.0
1605,2022-11-18T17:00:00.000Z,151.415,151.59,150.36,150.65,132445.0
1606,2022-11-18T18:00:00.000Z,150.66,151.275,150.53,150.99,141241.0
1607,2022-11-18T19:00:00.000Z,150.99,151.31,150.865,151.21,115624.0
1608,2022-11-18T20:00:00.000Z,151.225,151.91,150.78,151.31,318473.0
1609,2022-11-18T21:00:00.000Z,151.31,151.31,151.31,151.31,0.0
1610,2022-11-21T15:00:00.000Z,149.66,149.96,147.785,148.07,218783.0
1611,2022-11-21T16:00:00.000Z,148.05,148.74,147.76,148.075,165272.0
1612,2022-11-21T17:00:00.000Z,148.1,148.355,147.71,147.98,86019.0
1613,2022-11-21T18:00:00.000Z,147.97,149.03,147.91,148.51,99689.0
1614,2022-11-21T19:00:00.000Z,148.51,148.76,148.235,148.395,61765.0
1615,2022-11-21T20:00:00.000Z,148.395,148.59,147.885,148.03,229249.0
1616,2022-11-21T21:00:00.000Z,148.03,148.03,148.03,148.03,0.0
1617,2022-11-22T15:00:00.000Z,147.49,148.83,147.41,148.72,187925.0
1618,2022-11-22T16:00:00.000Z,148.71,148.975,148.38,148.865,118730.0
1619,2022-11-22T17:00:00.000Z,148.86,149.52,148.84,149.195,87828.0
1620,2022-11-22T18:00:00.000Z,149.19,150.035,149.04,149.975,65800.0
1621,2022-11-22T19:00:00.000Z,149.975,150.04,149.46,149.79,93153.0
1622,2022-11-22T20:00:00.000Z,149.79,150.345,149.74,150.21,170423.0
1623,2022-11-22T21:00:00.000Z,150.21,150.21,150.21,150.21,0.0
1624,2022-11-23T15:00:00.000Z,151.1,151.8,150.63,151.585,142921.0
1625,2022-11-23T16:00:00.000Z,151.59,151.76,149.8,150.1,102496.0
1626,2022-11-23T17:00:00.000Z,150.1,150.405,149.34,149.655,95063.0
1627,2022-11-23T18:00:00.000Z,149.64,150.46,149.53,150.31,90924.0
1628,2022-11-23T19:00:00.000Z,150.33,151.27,149.78,150.985,94907.0
1629,2022-11-23T20:00:00.000Z,150.985,151.415,150.635,151.14,213942.0
1630,2022-11-23T21:00:00.000Z,151.14,151.14,151.14,151.14,0.0
1631,2022-11-24T15:00:00.000Z,151.14,151.14,151.14,151.14,0.0
1632,2022-11-24T16:00:00.000Z,151.14,151.14,151.14,151.14,0.0
1633,2022-11-24T17:00:00.000Z,151.14,151.14,151.14,151.14,0.0
1634,2022-11-24T18:00:00.000Z,151.14,151.14,151.14,151.14,0.0
1635,2022-11-24T19:00:00.000Z,151.14,151.14,151.14,151.14,0.0
1636,2022-11-24T20:00:00.000Z,151.14,151.14,151.14,151.14,0.0
1637,2022-11-24T21:00:00.000Z,151.14,151.14,151.14,151.14,0.0
1638,2022-11-25T15:00:00.000Z,148.645,148.87,147.96,148.16,90420.0
1639,2022-11-25T16:00:00.000Z,148.155,148.39,147.605,148.32,137479.0
1640,2022-11-25T17:00:00.000Z,148.29,148.405,147.8,148.16,199368.0
1641,2022-11-25T18:00:00.000Z,148.16,148.16,148.16,148.16,0.0
1642,2022-11-25T19:00:00.000Z,148.16,148.16,148.16,148.16,0.0
1643,2022-11-25T20:00:00.000Z,148.16,148.16,148.16,148.16,0.0
1644,2022-11-25T21:00:00.000Z,148.16,148.16,148.16,148.16,0.0
1645,2022-11-28T15:00:00.000Z,145.97,146.19,144.83,144.995,177257.0
1646,2022-11-28T16:00:00.000Z,145.015,145.49,144.77,145.17,147656.0
1647,2022-11-28T17:00:00.000Z,145.16,145.735,144.745,144.83,75554.0
1648,2022-11-28T18:00:00.000Z,144.82,145.08,143.93,143.97,165134.0
1649,2022-11-28T19:00:00.000Z,143.96,144.08,143.39,143.945,148636.0
1650,2022-11-28T20:00:00.000Z,143.945,144.45,143.65,144.2,294066.0
1651,2022-11-28T21:00:00.000Z,144.2,144.2,144.2,144.2,0.0
1652,2022-11-29T15:00:00.000Z,143.145,144.805,143.09,144.27,257765.0
1653,2022-11-29T16:00:00.000Z,144.28,144.32,141.205,142.1,440997.0
1654,2022-11-29T17:00:00.000Z,142.1,142.105,141.29,141.54,223574.0
1655,2022-11-29T18:00:00.000Z,141.54,141.57,140.5,141.145,169635.0
1656,2022-11-29T19:00:00.000Z,141.15,141.6,140.39,140.59,144951.0
1657,2022-11-29T20:00:00.000Z,140.585,141.335,140.355,141.16,329388.0
1658,2022-11-29T21:00:00.000Z,141.16,141.16,141.16,141.16,0.0
1659,2022-11-30T15:00:00.000Z,141.98,142.17,140.99,141.185,115848.0
1660,2022-11-30T16:00:00.000Z,141.185,142.015,141.075,141.59,137967.0
1661,2022-11-30T17:00:00.000Z,141.565,141.61,140.69,141.25,120290.0
1662,2022-11-30T18:00:00.000Z,141.25,144.43,141.165,144.175,209049.0
1663,2022-11-30T19:00:00.000Z,144.18,146.535,144.155,146.09,358604.0
1664,2022-11-30T20:00:00.000Z,146.09,148.015,145.985,148.015,564350.0
1665,2022-11-30T21:00:00.000Z,148.015,148.015,148.015,148.015,0.0
1666,2022-12-01T15:00:00.000Z,148.48,148.55,146.62,148.22,296174.0
1667,2022-12-01T16:00:00.000Z,148.22,148.255,147.43,147.65,98854.0
1668,2022-12-01T17:00:00.000Z,147.65,148.005,147.11,147.885,71328.0
1669,2022-12-01T18:00:00.000Z,147.93,148.445,147.56,148.21,120964.0
1670,2022-12-01T19:00:00.000Z,148.205,148.85,147.97,148.83,88946.0
1671,2022-12-01T20:00:00.000Z,148.83,149.0,148.28,148.34,268339.0
1672,2022-12-01T21:00:00.000Z,148.34,148.34,148.34,148.34,0.0
1673,2022-12-02T15:00:00.000Z,146.255,146.9,145.66,146.205,184959.0
1674,2022-12-02T16:00:00.000Z,146.2,146.98,145.89,146.63,105668.0
1675,2022-12-02T17:00:00.000Z,146.63,146.945,146.11,146.24,84422.0
1676,2022-12-02T18:00:00.000Z,146.24,146.6,146.05,146.46,102353.0
1677,2022-12-02T19:00:00.000Z,146.47,146.95,146.09,146.91,78200.0
1678,2022-12-02T20:00:00.000Z,146.92,147.99,146.83,147.805,286093.0
1679,2022-12-02T21:00:00.000Z,147.805,147.805,147.805,147.805,0.0
1680,2022-12-05T15:00:00.000Z,149.61,149.995,147.625,147.89,270920.0
1681,2022-12-05T16:00:00.000Z,147.9,148.19,146.365,146.455,209908.0
1682,2022-12-05T17:00:00.000Z,146.455,147.28,146.43,146.65,128378.0
1683,2022-12-05T18:00:00.000Z,146.665,146.9,146.12,146.16,93682.0
1684,2022-12-05T19:00:00.000Z,146.155,146.435,145.77,146.035,100182.0
1685,2022-12-05T20:00:00.000Z,146.025,146.79,145.8,146.61,288021.0
1686,2022-12-05T21:00:00.000Z,146.61,146.61,146.61,146.61,0.0
1687,2022-12-06T15:00:00.000Z,145.14,145.35,143.62,144.13,177351.0
1688,2022-12-06T16:00:00.000Z,144.12,145.015,143.85,144.56,176246.0
1689,2022-12-06T17:00:00.000Z,144.555,144.89,143.87,143.975,89945.0
1690,2022-12-06T18:00:00.000Z,143.985,144.19,143.115,143.57,117044.0
1691,2022-12-06T19:00:00.000Z,143.575,143.605,141.905,142.45,147778.0
1692,2022-12-06T20:00:00.000Z,142.49,143.0,141.99,142.94,266369.0
1693,2022-12-06T21:00:00.000Z,142.94,142.94,142.94,142.94,0.0
1694,2022-12-07T15:00:00.000Z,140.58,142.235,140.58,141.88,175421.0
1695,2022-12-07T16:00:00.000Z,141.885,142.15,140.605,141.08,109567.0
1696,2022-12-07T17:00:00.000Z,141.08,141.355,140.695,140.89,83777.0
1697,2022-12-07T18:00:00.000Z,140.89,141.42,140.725,140.895,58831.0
1698,2022-12-07T19:00:00.000Z,140.855,141.455,140.63,140.745,56803.0
1699,2022-12-07T20:00:00.000Z,140.75,141.145,140.01,140.93,281128.0
1700,2022-12-07T21:00:00.000Z,141.01,141.01,141.01,141.01,80.0
1701,2022-12-08T15:00:00.000Z,142.475,143.52,142.175,142.995,193145.0
1702,2022-12-08T16:00:00.000Z,143.0,143.24,142.16,142.8,134355.0
1703,2022-12-08T17:00:00.000Z,142.795,143.045,141.89,142.43,86142.0
1704,2022-12-08T18:00:00.000Z,142.43,143.25,142.19,142.6,74210.0
1705,2022-12-08T19:00:00.000Z,142.6,142.725,141.565,142.42,118376.0
1706,2022-12-08T20:00:00.000Z,142.415,142.995,142.07,142.61,200205.0
1707,2022-12-08T21:00:00.000Z,142.61,142.61,142.61,142.61,0.0
1708,2022-12-09T15:00:00.000Z,141.89,144.3,141.22,144.29,161296.0
1709,2022-12-09T16:00:00.000Z,144.295,145.115,143.845,145.0,176230.0
1710,2022-12-09T17:00:00.000Z,145.015,145.56,144.385,144.44,115912.0
1711,2022-12-09T18:00:00.000Z,144.435,144.475,143.845,144.22,109229.0
1712,2022-12-09T19:00:00.000Z,144.18,144.32,143.75,143.85,92462.0
1713,2022-12-09T20:00:00.000Z,143.845,144.15,142.07,142.185,310269.0
1714,2022-12-09T21:00:00.000Z,142.185,142.185,142.185,142.185,0.0
1715,2022-12-12T15:00:00.000Z,142.685,142.88,141.07,141.765,137301.0
1716,2022-12-12T16:00:00.000Z,141.765,142.47,141.73,141.94,108846.0
1717,2022-12-12T17:00:00.000Z,141.945,142.45,141.845,142.28,72427.0
1718,2022-12-12T18:00:00.000Z,142.285,142.885,142.045,142.7,107304.0
1719,2022-12-12T19:00:00.000Z,142.7,143.93,142.395,143.82,165222.0
1720,2022-12-12T20:00:00.000Z,143.82,144.495,143.495,144.495,393429.0
1721,2022-12-12T21:00:00.000Z,144.495,144.495,144.495,144.495,0.0
1722,2022-12-13T15:00:00.000Z,149.295,149.37,146.91,147.85,280446.0
1723,2022-12-13T16:00:00.000Z,147.9,148.345,145.66,146.21,218301.0
1724,2022-12-13T17:00:00.000Z,146.205,146.37,144.275,145.065,217340.0
1725,2022-12-13T18:00:00.000Z,145.07,145.77,144.55,145.3,131784.0
1726,2022-12-13T19:00:00.000Z,145.295,146.135,144.29,145.14,185981.0
1727,2022-12-13T20:00:00.000Z,145.12,145.96,144.32,145.48,263073.0
1728,2022-12-13T21:00:00.000Z,145.48,145.48,145.48,145.48,0.0
1729,2022-12-14T15:00:00.000Z,146.305,146.645,145.64,145.995,187184.0
1730,2022-12-14T16:00:00.000Z,146.005,146.36,145.59,145.94,150225.0
1731,2022-12-14T17:00:00.000Z,145.945,145.945,145.255,145.305,113384.0
1732,2022-12-14T18:00:00.000Z,145.305,146.635,145.27,146.35,183991.0
1733,2022-12-14T19:00:00.000Z,146.35,146.35,141.2,142.695,330596.0
1734,2022-12-14T20:00:00.000Z,142.71,145.08,142.195,143.21,428349.0
